task,task_name,D,ep,T,nnz,nneg,n_multiflip,max_k,dropped,term_last,trunc_any,phi0,phi0_count,valid
83,store_honey,1.0,16621,7724,2,1,0,1,1,True,False,0.0,0.0,True
83,store_honey,1.0,16622,8573,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16623,9332,2,1,0,1,1,True,False,0.0,0.0,True
83,store_honey,1.0,16624,7200,3,2,0,1,2,True,False,0.0,0.0,True
83,store_honey,1.0,16625,8168,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16626,5603,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16627,4633,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16628,5739,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16629,8029,2,1,0,1,1,True,False,0.0,0.0,True
83,store_honey,1.0,16630,5325,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16631,4333,2,1,0,1,1,True,False,0.0,0.0,True
83,store_honey,1.0,16632,5806,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16633,7551,5,3,0,1,2,True,False,0.0,0.0,True
83,store_honey,1.0,16634,4464,2,1,0,1,1,True,False,0.0,0.0,True
83,store_honey,1.0,16635,4880,3,1,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16636,4980,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16637,8989,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16638,8311,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16639,5775,2,1,0,1,1,True,False,0.0,0.0,True
83,store_honey,1.0,16640,7496,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16641,6000,2,1,0,1,1,True,False,0.0,0.0,True
83,store_honey,1.0,16642,7255,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16643,5722,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16644,7591,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16645,7199,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16646,7131,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16647,9582,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16648,8469,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16649,5191,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16650,4749,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16651,4573,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16652,4601,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16653,7940,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16654,8185,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16655,7731,2,1,0,1,1,True,False,0.0,0.0,True
83,store_honey,1.0,16656,5507,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16657,5345,2,1,0,1,1,True,False,0.0,0.0,True
83,store_honey,1.0,16658,6180,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16659,4453,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16660,4081,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16661,8758,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16662,2861,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16663,6422,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16664,5265,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16665,4818,3,1,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16666,8439,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16667,5682,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16668,7767,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16669,8257,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16670,7236,1,0,0,1,0,True,False,0.0,0.0,True
83,store_honey,1.0,16671,7824,1,0,0,1,0,True,False,0.0,0.0,True
84,tidying_bathroom,4.0,16800,16230,8,4,0,1,2,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16801,10186,5,1,0,1,1,True,False,0.0,0.0,True
84,tidying_bathroom,4.0,16802,9955,7,3,0,1,1,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16803,16346,6,1,0,1,0,True,False,0.0,0.0,True
84,tidying_bathroom,4.0,16804,17016,6,2,0,1,0,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16805,9761,6,2,0,1,1,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16806,15018,7,3,0,1,1,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16807,9437,7,3,0,1,1,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16808,10843,6,2,0,1,0,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16809,9732,7,2,0,1,0,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16810,10819,6,1,0,1,0,True,False,0.0,0.0,True
84,tidying_bathroom,4.0,16811,16420,13,6,0,1,2,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16812,11031,6,2,0,1,0,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16813,10775,9,4,0,1,2,True,False,0.25,1.0,False
84,tidying_bathroom,4.0,16814,11610,7,3,0,1,1,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16815,11015,6,2,0,1,1,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16816,17320,16,8,0,1,2,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16817,16955,5,1,0,1,0,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16818,11841,9,4,0,1,1,True,False,0.5,2.0,False
84,tidying_bathroom,4.0,16819,10213,8,4,0,1,2,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16820,11020,10,6,0,1,3,True,False,0.75,3.0,False
84,tidying_bathroom,4.0,16821,15026,5,1,0,1,0,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16822,12022,12,5,0,1,1,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16823,10913,14,7,0,1,2,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16824,16462,6,1,0,1,0,True,False,0.0,0.0,True
84,tidying_bathroom,4.0,16825,10195,5,1,0,1,0,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16826,17000,5,0,0,1,0,True,False,-0.25,-1.0,False
84,tidying_bathroom,4.0,16827,12980,11,5,0,1,1,True,False,0.5,2.0,False
84,tidying_bathroom,4.0,16828,18450,3,0,0,1,0,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16829,16757,9,4,0,1,0,True,False,0.75,3.0,False
84,tidying_bathroom,4.0,16830,18769,7,2,0,1,0,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16831,11777,5,1,0,1,0,True,False,0.25,1.0,False
84,tidying_bathroom,4.0,16832,14672,5,1,0,1,1,True,False,0.0,0.0,True
84,tidying_bathroom,4.0,16833,14777,13,6,0,1,1,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16834,9761,6,1,0,1,0,True,False,0.0,0.0,True
84,tidying_bathroom,4.0,16835,12050,7,2,0,1,1,True,False,0.0,0.0,True
84,tidying_bathroom,4.0,16836,15306,6,2,0,1,1,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16837,11599,7,3,0,1,1,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16838,15636,4,0,0,1,0,True,False,0.0,0.0,True
84,tidying_bathroom,4.0,16839,12115,7,3,0,1,1,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16840,11627,6,2,0,1,1,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16841,15935,8,2,1,2,0,True,False,-0.25,-1.0,False
84,tidying_bathroom,4.0,16842,15396,8,3,0,1,0,True,False,0.5,2.0,False
84,tidying_bathroom,4.0,16843,10846,12,5,0,1,0,True,False,0.5,2.0,False
84,tidying_bathroom,4.0,16844,10400,12,5,0,1,1,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16845,15773,8,3,0,1,1,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16846,16358,5,1,0,1,1,True,False,0.0,0.0,True
84,tidying_bathroom,4.0,16847,11544,6,2,0,1,1,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16848,15685,11,4,0,1,0,True,False,0.25,1.0,True
84,tidying_bathroom,4.0,16849,11613,6,2,0,1,0,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16850,8929,7,3,0,1,1,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16851,11864,9,4,0,1,1,True,False,0.5,2.0,True
84,tidying_bathroom,4.0,16852,11436,4,0,0,1,0,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17000,10095,4,1,0,1,0,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17001,11613,2,0,0,1,0,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17002,11777,4,1,0,1,0,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17003,12509,4,1,0,1,0,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17004,10497,3,1,0,1,0,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17005,11036,2,0,0,1,0,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17006,10993,6,2,0,1,0,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17007,12709,2,0,0,1,0,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17008,11562,3,1,0,1,0,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17009,14424,5,2,0,1,0,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17010,15554,9,5,0,1,2,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17011,11121,3,1,0,1,0,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17012,12872,9,4,0,1,0,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17013,11888,4,2,0,1,1,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17014,12493,5,2,0,1,1,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17015,10816,5,2,0,1,0,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17016,13225,17,8,0,1,1,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17017,12823,3,1,0,1,1,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17018,10940,5,2,0,1,0,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17019,11034,3,2,0,1,1,True,False,1.0,2.0,False
85,putting_dirty_dishes_in_sink,2.0,17020,10915,3,1,0,1,0,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17021,12333,2,0,0,1,0,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17022,14106,6,2,0,1,0,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17023,11017,2,0,0,1,0,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17024,11172,3,1,0,1,0,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17025,14579,3,1,0,1,0,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17026,10929,4,2,0,1,1,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17027,9732,9,4,0,1,1,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17028,14559,4,2,0,1,1,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17029,12411,4,2,0,1,1,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17030,11268,5,2,0,1,0,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17031,9363,5,3,0,1,2,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17032,13564,4,2,0,1,1,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17033,12235,2,0,0,1,0,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17034,11698,3,1,0,1,0,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17035,11851,4,2,0,1,1,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17036,13917,5,2,0,1,1,True,False,0.0,0.0,False
85,putting_dirty_dishes_in_sink,2.0,17037,11879,2,0,0,1,0,True,False,0.0,0.0,True
85,putting_dirty_dishes_in_sink,2.0,17038,11588,7,3,0,1,0,True,False,0.5,1.0,False
85,putting_dirty_dishes_in_sink,2.0,17039,12524,6,3,0,1,1,True,False,0.5,1.0,False
86,make_gift_bags_for_baby_showers,3.0,17200,7253,3,0,0,1,0,True,False,0.0,0.0,True
86,make_gift_bags_for_baby_showers,3.0,17201,8383,3,0,0,1,0,True,False,0.0,0.0,True
86,make_gift_bags_for_baby_showers,3.0,17202,7657,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
86,make_gift_bags_for_baby_showers,3.0,17203,8315,5,2,0,1,1,True,False,0.3333333134651184,0.9999999403953552,False
86,make_gift_bags_for_baby_showers,3.0,17204,6725,5,2,0,1,1,True,False,0.3333333134651184,0.9999999403953552,False
86,make_gift_bags_for_baby_showers,3.0,17205,9323,5,2,0,1,1,True,False,0.3333333134651184,0.9999999403953552,True
86,make_gift_bags_for_baby_showers,3.0,17206,12806,11,8,0,1,6,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17207,11216,6,3,0,1,1,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17208,8677,3,0,0,1,0,True,False,0.0,0.0,True
86,make_gift_bags_for_baby_showers,3.0,17209,8701,4,1,0,1,1,True,False,0.0,0.0,True
86,make_gift_bags_for_baby_showers,3.0,17210,7192,6,3,0,1,2,True,False,0.3333333134651184,0.9999999403953552,True
86,make_gift_bags_for_baby_showers,3.0,17211,8004,5,1,0,1,0,True,False,0.0,0.0,True
86,make_gift_bags_for_baby_showers,3.0,17212,7005,3,0,0,1,0,True,False,0.0,0.0,True
86,make_gift_bags_for_baby_showers,3.0,17213,8862,6,3,0,1,1,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17214,6756,5,2,0,1,0,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17215,8232,3,0,0,1,0,True,False,0.0,0.0,True
86,make_gift_bags_for_baby_showers,3.0,17216,10079,5,2,0,1,0,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17217,10753,5,2,0,1,0,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17218,8753,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
86,make_gift_bags_for_baby_showers,3.0,17219,6876,7,3,0,1,0,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17220,12491,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
86,make_gift_bags_for_baby_showers,3.0,17221,7130,5,2,0,1,1,True,False,0.3333333134651184,0.9999999403953552,True
86,make_gift_bags_for_baby_showers,3.0,17222,7298,6,3,0,1,1,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17223,9081,4,0,0,1,0,True,False,-0.3333333730697632,-1.0000001192092896,False
86,make_gift_bags_for_baby_showers,3.0,17224,7180,5,2,0,1,0,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17225,10949,9,5,0,1,2,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17226,9717,5,2,0,1,1,True,False,0.3333333134651184,0.9999999403953552,True
86,make_gift_bags_for_baby_showers,3.0,17227,8763,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,True
86,make_gift_bags_for_baby_showers,3.0,17228,9775,7,3,0,1,2,True,False,0.0,0.0,False
86,make_gift_bags_for_baby_showers,3.0,17229,7313,7,4,0,1,3,True,False,0.3333333134651184,0.9999999403953552,True
86,make_gift_bags_for_baby_showers,3.0,17230,10364,6,2,0,1,1,True,False,0.0,0.0,True
86,make_gift_bags_for_baby_showers,3.0,17231,6785,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,True
86,make_gift_bags_for_baby_showers,3.0,17232,10950,3,0,0,1,0,True,False,0.0,0.0,True
86,make_gift_bags_for_baby_showers,3.0,17233,9291,3,0,0,1,0,True,False,0.0,0.0,True
86,make_gift_bags_for_baby_showers,3.0,17234,8932,7,4,0,1,2,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17235,9908,4,1,0,1,1,True,False,0.0,0.0,True
86,make_gift_bags_for_baby_showers,3.0,17236,12534,5,2,0,1,2,True,False,0.0,0.0,True
86,make_gift_bags_for_baby_showers,3.0,17237,8417,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
86,make_gift_bags_for_baby_showers,3.0,17238,8631,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
86,make_gift_bags_for_baby_showers,3.0,17239,11331,8,4,0,1,1,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17240,8909,5,2,0,1,1,True,False,0.3333333134651184,0.9999999403953552,True
86,make_gift_bags_for_baby_showers,3.0,17241,10663,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,True
86,make_gift_bags_for_baby_showers,3.0,17242,12424,8,5,0,1,3,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17243,8977,6,3,0,1,1,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17244,8718,5,2,0,1,1,True,False,0.3333333134651184,0.9999999403953552,False
86,make_gift_bags_for_baby_showers,3.0,17245,7768,3,0,0,1,0,True,False,0.0,0.0,True
86,make_gift_bags_for_baby_showers,3.0,17246,12295,7,4,0,1,2,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17247,7601,7,4,0,1,2,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17248,9441,5,2,0,1,0,True,False,0.6666666567325592,1.9999999701976776,False
86,make_gift_bags_for_baby_showers,3.0,17249,8052,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
86,make_gift_bags_for_baby_showers,3.0,17250,12734,7,4,0,1,3,True,False,0.3333333134651184,0.9999999403953552,True
87,collecting_aluminum_cans,1.0,17400,9735,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17401,11395,2,1,0,1,1,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17402,7780,2,1,0,1,1,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17403,7766,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17404,8707,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17405,7003,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17406,8541,2,1,0,1,1,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17407,12547,2,1,0,1,1,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17408,8865,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17409,8967,3,1,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17410,9830,4,3,0,1,3,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17411,11983,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17412,7175,2,1,0,1,1,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17413,9671,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17414,13795,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17415,8894,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17416,8608,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17417,10196,3,1,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17418,8109,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17419,9530,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17420,8624,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17421,8128,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17422,13235,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17423,8867,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17424,8444,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17425,8868,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17426,11367,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17427,7310,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17428,11708,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17429,10499,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17430,9819,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17431,8063,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17432,11483,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17433,11778,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17434,7791,3,1,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17435,11972,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17436,13682,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17437,9694,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17438,14105,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17439,12047,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17440,12807,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17441,9721,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17442,10874,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17443,13155,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17444,11457,2,1,0,1,1,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17445,7609,1,0,0,1,0,True,False,0.0,0.0,True
87,collecting_aluminum_cans,1.0,17446,7816,1,0,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17600,15442,2,0,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17601,12184,4,2,0,1,1,True,False,0.5,1.0,False
88,rearrange_your_room,2.0,17602,10084,5,2,0,1,1,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17603,11576,13,7,0,1,3,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17604,11755,2,0,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17605,10426,2,0,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17606,13044,6,2,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17607,16361,3,1,0,1,1,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17608,11056,5,2,0,1,0,True,False,0.5,1.0,False
88,rearrange_your_room,2.0,17609,10410,5,3,0,1,2,True,False,0.5,1.0,True
88,rearrange_your_room,2.0,17610,18262,4,2,0,1,1,True,False,0.5,1.0,False
88,rearrange_your_room,2.0,17611,11350,6,2,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17612,16550,7,3,0,1,1,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17613,16655,4,2,0,1,1,True,False,0.5,1.0,False
88,rearrange_your_room,2.0,17614,11828,6,3,0,1,1,True,False,0.5,1.0,False
88,rearrange_your_room,2.0,17615,17327,3,1,0,1,1,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17616,15902,5,2,0,1,1,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17617,11810,2,0,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17618,12658,3,1,0,1,0,True,False,0.5,1.0,False
88,rearrange_your_room,2.0,17619,12662,2,0,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17620,13056,3,1,0,1,1,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17621,12459,4,1,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17622,13713,2,0,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17623,12193,5,2,0,1,0,True,False,0.5,1.0,False
88,rearrange_your_room,2.0,17624,13264,3,1,0,1,1,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17625,16610,3,1,0,1,0,True,False,0.5,1.0,False
88,rearrange_your_room,2.0,17626,11685,3,1,0,1,0,True,False,0.5,1.0,False
88,rearrange_your_room,2.0,17627,14167,2,0,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17628,11147,2,0,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17629,14122,4,2,0,1,1,True,False,0.5,1.0,False
88,rearrange_your_room,2.0,17630,12032,8,4,0,1,2,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17631,16793,3,1,0,1,1,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17632,18079,11,5,0,1,1,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17633,12039,4,2,0,1,2,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17634,11543,3,1,0,1,1,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17635,11153,7,3,0,1,0,True,False,0.5,1.0,False
88,rearrange_your_room,2.0,17636,11420,6,2,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17637,12988,2,0,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17638,11794,6,4,0,1,3,True,False,0.5,1.0,False
88,rearrange_your_room,2.0,17639,10961,3,1,0,1,1,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17640,16866,4,2,0,1,2,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17641,12473,4,2,0,1,1,True,False,0.5,1.0,False
88,rearrange_your_room,2.0,17642,11283,2,0,0,1,0,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17643,16803,4,2,0,1,1,True,False,0.5,1.0,False
88,rearrange_your_room,2.0,17644,14540,5,2,0,1,1,True,False,0.0,0.0,True
88,rearrange_your_room,2.0,17645,14961,14,6,0,1,0,True,False,0.0,0.0,True
